0.02,2.400162180649474,-365.799929628256,99.62236132538965,-15949.04906427989,-0.7575798305532946,0.1236083523034479,-0.1188118171432575,-58.21886698300443,52803.56797428842,99.62236132538965,2666.666666666667,-15949.04906427989,-50236.52366894715,1,99.62236132538965,0.1236083523034479,-0.1188118171432575,2.400162180649474,-365.799929628256,1,-365.799929628256,2.400162180649474,2666.666666666667,-50236.52366894715,52803.56797428842,1,-365.799929628256,-58.21886698300443,-0.7575798305532946,-365.799929628256,-15949.04906427989
0.022,2.597812988438885,-397.4428498248312,96.93229695467744,-15518.38302046931,-0.7371231934722924,0.1337873689046026,-0.1290894376231052,-63.25499414615174,57151.88574565546,96.93229695467744,2666.666666666667,-15518.38302046931,-54582.15137594348,1,96.93229695467744,0.1337873689046026,-0.1290894376231052,2.597812988438885,-397.4428498248312,1,-397.4428498248312,2.597812988438885,2666.666666666667,-54582.15137594348,57151.88574565546,1,-397.4428498248312,-63.25499414615174,-0.7371231934722924,-397.4428498248312,-15518.38302046931
0.024,2.790166786946702,-428.2377449421246,94.31432589099131,-15099.25875610616,-0.7172147909150428,0.1436935895277551,-0.139091619557202,-68.15615392606546,61383.66931282744,94.31432589099131,2666.666666666667,-15099.25875610616,-58811.31697205176,1,94.31432589099131,0.1436935895277551,-0.139091619557202,2.790166786946702,-428.2377449421246,1,-428.2377449421246,2.790166786946702,2666.666666666667,-58811.31697205176,61383.66931282744,1,-428.2377449421246,-68.15615392606546,-0.7172147909150428,-428.2377449421246,-15099.25875610616
0.026,2.977223576172924,-458.1846149801359,91.76844813431671,-14691.67627119045,-0.6978546228815463,0.1533270141729056,-0.1488183629455481,-72.92234632274553,65498.91867580434,91.76844813431671,2666.666666666667,-14691.67627119045,-62924.02045727198,1,91.76844813431671,0.1533270141729056,-0.1488183629455481,2.977223576172924,-458.1846149801359,1,-458.1846149801359,2.977223576172924,2666.666666666667,-62924.02045727198,65498.91867580434,1,-458.1846149801359,-72.92234632274553,-0.6978546228815463,-458.1846149801359,-14691.67627119045
0.028,3.158983356117553,-487.2834599388653,89.29466368467547,-14295.63556572216,-0.6790426893718026,0.162687642840054,-0.1582696677881434,-77.55357133619199,69497.63383458616,89.29466368467547,2666.666666666667,-14295.63556572216,-66920.26183160416,1,89.29466368467547,0.162687642840054,-0.1582696677881434,3.158983356117553,-487.2834599388653,1,-487.2834599388653,3.158983356117553,2666.666666666667,-66920.26183160416,69497.63383458616,1,-487.2834599388653,-77.55357133619199,-0.6790426893718026,-487.2834599388653,-14295.63556572216
0.03,3.336533778714814,-515.7084075350933,86.87816976022441,-13908.76672902713,-0.6606664196287888,0.1718314896038129,-0.1675020907673983,-82.07754225325978,73403.74313172592,86.87816976022441,2666.666666666667,-13908.76672902713,-70823.95463481947,1,86.87816976022441,0.1718314896038129,-0.1675020907673983,3.336533778714814,-515.7084075350933,1,-515.7084075350933,3.336533778714814,2666.666666666667,-70823.95463481947,73403.74313172592,1,-515.7084075350933,-82.07754225325978,-0.6606664196287888,-515.7084075350933,-13908.76672902713
0.032,3.509572500445084,-543.4110540607045,84.52308121157694,-13531.72854459287,-0.6427571058681615,0.1807429837729218,-0.1764999103589168,-86.48655538453832,77210.59500979184,84.52308121157694,2666.666666666667,-13531.72854459287,-74628.45142433675,1,84.52308121157694,0.1807429837729218,-0.1764999103589168,3.509572500445084,-543.4110540607045,1,-543.4110540607045,3.509572500445084,2666.666666666667,-74628.45142433675,77210.59500979184,1,-543.4110540607045,-86.48655538453832,-0.6427571058681615,-543.4110540607045,-13531.72854459287
0.034,3.677785557497494,-570.3411354561979,82.23367103963392,-13165.20511563591,-0.6253472429927059,0.1894059562111209,-0.1852468007961731,-90.77261095649818,80911.28226494486,82.23367103963392,2666.666666666667,-13165.20511563591,-78326.84926931783,1,82.23367103963392,0.1894059562111209,-0.1852468007961731,3.677785557497494,-570.3411354561979,1,-570.3411354561979,3.677785557497494,2666.666666666667,-78326.84926931783,80911.28226494486,1,-570.3411354561979,-90.77261095649818,-0.6253472429927059,-570.3411354561979,-13165.20511563591
0.036,3.841172949872044,-596.4986517215738,80.00993924448267,-12809.19644215626,-0.6084368310024225,0.1978204069184103,-0.1937427620791672,-94.93570896913941,84505.80489718498,80.00993924448267,2666.666666666667,-12809.19644215626,-81919.14816976279,1,80.00993924448267,0.1978204069184103,-0.1937427620791672,3.841172949872044,-596.4986517215738,1,-596.4986517215738,3.841172949872044,2666.666666666667,-81919.14816976279,84505.80489718498,1,-596.4986517215738,-94.93570896913941,-0.6084368310024225,-596.4986517215738,-12809.19644215626
0.038,3.999734677568737,-621.883602856832,77.85188582603587,-12463.70252415391,-0.592025869897311,0.20598633589479,-0.201987794207899,-98.97584942246198,87994.16290651223,77.85188582603587,2666.666666666667,-12463.70252415391,-85405.34812567159,1,77.85188582603587,0.20598633589479,-0.201987794207899,3.999734677568737,-621.883602856832,1,-621.883602856832,3.999734677568737,2666.666666666667,-85405.34812567159,87994.16290651223,1,-621.883602856832,-98.97584942246198,-0.592025869897311,-621.883602856832,-12463.70252415391
0.04,4.153980309180518,-646.5775682804784,75.75257521429739,-12127.61305052008,-0.576061619899704,0.2139299859227967,-0.2100083941774994,-102.9060160841757,91387.56680197141,75.75257521429739,2666.666666666667,-12127.61305052008,-88796.65271051903,1,75.75257521429739,0.2139299859227967,-0.2100083941774994,4.153980309180518,-646.5775682804784,1,-646.5775682804784,4.153980309180518,2666.666666666667,-88796.65271051903,91387.56680197141,1,-646.5775682804784,-102.9060160841757,-0.576061619899704,-646.5775682804784,-12127.61305052008
0.042,4.305081569189325,-670.7681353030501,73.69605945372314,-11798.37492295408,-0.560422808840319,0.2217117008132503,-0.2178654903464307,-106.7560644020137,94711.79452216516,73.69605945372314,2666.666666666667,-11798.37492295408,-92118.82391495221,1,73.69605945372314,0.2217117008132503,-0.2178654903464307,4.305081569189325,-670.7681353030501,1,-670.7681353030501,4.305081569189325,2666.666666666667,-92118.82391495221,94711.79452216516,1,-670.7681353030501,-106.7560644020137,-0.560422808840319,-670.7681353030501,-11798.37492295408
0.044,4.451980580016878,-694.285942941785,71.69673696714744,-11478.2931760345,-0.545218925861639,0.2292769998708692,-0.2255040742674918,-110.4990397384027,97943.57276037132,71.69673696714744,2666.666666666667,-11478.2931760345,-95348.60283067179,1,71.69673696714744,0.2292769998708692,-0.2255040742674918,4.451980580016878,-694.285942941785,1,-694.285942941785,4.451980580016878,2666.666666666667,-95348.60283067179,97943.57276037132,1,-694.285942941785,-110.4990397384027,-0.545218925861639,-694.285942941785,-11478.2931760345
0.046,4.594677341663177,-717.1309911966832,69.75460775459942,-11167.36780976134,-0.5304499709636638,0.2366258830956536,-0.2329241459406827,-114.1349420933427,101082.9015165899,69.75460775459942,2666.666666666667,-11167.36780976134,-98485.98945767782,1,69.75460775459942,0.2366258830956536,-0.2329241459406827,4.594677341663177,-717.1309911966832,1,-717.1309911966832,4.594677341663177,2666.666666666667,-98485.98945767782,101082.9015165899,1,-717.1309911966832,-114.1349420933427,-0.5304499709636638,-717.1309911966832,-11167.36780976134
0.048,4.733171854128221,-739.3032800677447,67.86967181606451,-10865.59882413459,-0.5161159441463932,0.2437583504876034,-0.2401257053660035,-117.6637714668335,104129.7807908209,67.86967181606451,2666.666666666667,-10865.59882413459,-101530.9837959703,1,67.86967181606451,0.2437583504876034,-0.2401257053660035,4.733171854128221,-739.3032800677447,1,-739.3032800677447,4.733171854128221,2666.666666666667,-101530.9837959703,104129.7807908209,1,-739.3032800677447,-117.6637714668335,-0.5161159441463932,-739.3032800677447,-10865.59882413459
0.05,4.867464117412013,-760.8028095549696,66.04192915152817,-10572.98621915426,-0.5022168454098273,0.2506744020467187,-0.2471087525434541,-121.0855278588753,107084.2105830643,66.04192915152817,2666.666666666667,-10572.98621915426,-104483.5858455491,1,66.04192915152817,0.2506744020467187,-0.2471087525434541,4.867464117412013,-760.8028095549696,1,-760.8028095549696,4.867464117412013,2666.666666666667,-104483.5858455491,107084.2105830643,1,-760.8028095549696,-121.0855278588753,-0.5022168454098273,-760.8028095549696,-10572.98621915426
0.052,4.99902669388666,-781.8653296373005,64.25133801608172,-10286.32139365562,-0.4886002661986418,0.257449874735163,-0.2539498590661952,-124.4377320439506,109978.5872655065,64.25133801608172,2666.666666666667,-10286.32139365562,-107376.1719368559,1,64.25133801608172,0.257449874735163,-0.2539498590661952,4.99902669388666,-781.8653296373005,1,-781.8653296373005,4.99902669388666,2666.666666666667,-107376.1719368559,109978.5872655065,1,-781.8653296373005,-124.4377320439506,-0.4886002661986418,-781.8653296373005,-10286.32139365562
0.054,5.127217110779723,-802.387983589995,62.50664253871946,-10007.00424683819,-0.475332701724814,0.2640516812051557,-0.2606156170700303,-127.7040138658864,112798.7764371539,62.50664253871946,2666.666666666667,-10007.00424683819,-110194.616413026,1,62.50664253871946,0.2640516812051557,-0.2606156170700303,5.127217110779723,-802.387983589995,1,-802.387983589995,5.127217110779723,2666.666666666667,-110194.616413026,112798.7764371539,1,-802.387983589995,-127.7040138658864,-0.475332701724814,-802.387983589995,-10007.00424683819
0.056,5.251773144364261,-822.3287906866162,60.81141161487903,-9735.606144215319,-0.4624412918502276,0.2704663169347594,-0.2670923912150129,-130.8776918845556,115539.0091760137,60.81141161487903,2666.666666666667,-9735.606144215319,-112933.153920962,1,60.81141161487903,0.2704663169347594,-0.2670923912150129,5.251773144364261,-822.3287906866162,1,-822.3287906866162,5.251773144364261,2666.666666666667,-112933.153920962,115539.0091760137,1,-822.3287906866162,-130.8776918845556,-0.4624412918502276,-822.3287906866162,-9735.606144215319
0.058,5.372694794640274,-841.6877509271644,59.16564524454589,-9472.127085787008,-0.449926036574883,0.2766937819239741,-0.273380181501143,-133.9587660999583,118199.285482086,59.16564524454589,2666.666666666667,-9472.127085787008,-115591.7844606639,1,59.16564524454589,0.2766937819239741,-0.273380181501143,5.372694794640274,-841.6877509271644,1,-841.6877509271644,5.372694794640274,2666.666666666667,-115591.7844606639,118199.285482086,1,-841.6877509271644,-133.9587660999583,-0.449926036574883,-841.6877509271644,-9472.127085787008
0.06,5.489982061607759,-860.4648643116391,57.56934342772001,-9216.567071553262,-0.43778693589878,0.2827340761727996,-0.2794789879284204,-136.9472365120944,120779.6053553707,57.56934342772001,2666.666666666667,-9216.567071553262,-118170.5080321318,1,57.56934342772001,0.2827340761727996,-0.2794789879284204,5.489982061607759,-860.4648643116391,1,-860.4648643116391,5.489982061607759,2666.666666666667,-118170.5080321318,120779.6053553707,1,-860.4648643116391,-136.9472365120944,-0.43778693589878,-860.4648643116391,-9216.567071553262
0.062,5.603950871651877,-878.7107090973534,56.0182063618995,-8968.237722002272,-0.425991291795108,0.2886034698900716,-0.2854052383148203,-139.8511529006283,123286.9191763413,56.0182063618995,2666.666666666667,-8968.237722002272,-120676.2707160365,1,56.0182063618995,0.2886034698900716,-0.2854052383148203,5.603950871651877,-878.7107090973534,1,-878.7107090973534,5.603950871651877,2666.666666666667,-120676.2707160365,123286.9191763413,1,-878.7107090973534,-139.8511529006283,-0.425991291795108,-878.7107090973534,-8968.237722002272
0.064,5.715157779952167,-896.5143870257317,54.50465925280878,-8725.926345821174,-0.4144815014265058,0.2943306256675365,-0.2911878729059577,-142.6846962481458,125733.4711589477,54.50465925280878,2666.666666666667,-8725.926345821174,-123121.3091515338,1,54.50465925280878,0.2943306256675365,-0.2911878729059577,5.715157779952167,-896.5143870257317,1,-896.5143870257317,5.715157779952167,2666.666666666667,-123121.3091515338,125733.4711589477,1,-896.5143870257317,-142.6846962481458,-0.4144815014265058,-896.5143870257317,-8725.926345821174
0.066,5.82326823267783,-913.8223376772143,53.03325542515086,-8490.361910305948,-0.4032921907395326,0.2998983139829082,-0.2968094952775592,-145.4393421491199,128111.9011189123,53.03325542515086,2666.666666666667,-8490.361910305948,-125498.2677076707,1,53.03325542515086,0.2998983139829082,-0.2968094952775592,5.82326823267783,-913.8223376772143,1,-913.8223376772143,5.82326823267783,2666.666666666667,-125498.2677076707,128111.9011189123,1,-913.8223376772143,-145.4393421491199,-0.4032921907395326,-913.8223376772143,-8490.361910305948
0.06800000000000001,5.928361044315326,-930.6471788626693,51.60292220272822,-8261.372684698225,-0.3924152025231657,0.3053105937822393,-0.302274203694595,-148.1170987905211,130423.9429749372,51.60292220272822,2666.666666666667,-8261.372684698225,-127808.8792304732,1,51.60292220272822,0.3053105937822393,-0.302274203694595,5.928361044315326,-930.6471788626693,1,-930.6471788626693,5.928361044315326,2666.666666666667,-127808.8792304732,130423.9429749372,1,-930.6471788626693,-148.1170987905211,-0.3924152025231657,-930.6471788626693,-8261.372684698225
0.07000000000000001,6.030515029351118,-947.0015283929644,50.2125869091542,-8038.786938239635,-0.3818423795663827,0.3105715240115826,-0.3075860964220348,-150.7199743593202,132671.3306457246,50.2125869091542,2666.666666666667,-8038.786938239635,-130054.8765659671,1,50.2125869091542,0.3105715240115826,-0.3075860964220348,6.030515029351118,-947.0015283929644,1,-947.0015283929644,6.030515029351118,2666.666666666667,-130054.8765659671,132671.3306457246,1,-947.0015283929644,-150.7199743593202,-0.3818423795663827,-947.0015283929644,-8038.786938239635
0.072,6.129809002271662,-962.8980040789677,48.86117686831858,-7822.432940171803,-0.3715655646581607,0.3156851636169906,-0.3127492717248487,-153.2499770424878,134855.7980499766,48.86117686831858,2666.666666666667,-7822.432940171803,-132237.9925601782,1,48.86117686831858,0.3156851636169906,-0.3127492717248487,6.129809002271662,-962.8980040789677,1,-962.8980040789677,6.129809002271662,2666.666666666667,-132237.9925601782,134855.7980499766,1,-962.8980040789677,-153.2499770424878,-0.3715655646581607,-962.8980040789677,-7822.432940171803
0.074,6.226321777563418,-978.3492237315472,47.547619403922,-7612.138959736366,-0.3615766005874774,0.320655571544516,-0.3177678278680065,-155.7091150269945,136979.0791063952,47.547619403922,2666.666666666667,-7612.138959736366,-134359.9600591325,1,47.547619403922,0.320655571544516,-0.3177678278680065,6.226321777563418,-978.3492237315472,1,-978.3492237315472,6.226321777563418,2666.666666666667,-134359.9600591325,136979.0791063952,1,-978.3492237315472,-155.7091150269945,-0.3615766005874774,-978.3492237315472,-7612.138959736366
0.076,6.320132169712846,-993.3678051615709,46.2708418397815,-7407.733266174954,-0.3518673301433103,0.3254868067402115,-0.3226458631164782,-158.0993964998109,139042.9077336826,46.2708418397815,2666.666666666667,-7407.733266174954,-136422.5119088557,1,46.2708418397815,0.3254868067402115,-0.3226458631164782,6.320132169712846,-993.3678051615709,1,-993.3678051615709,6.320132169712846,2666.666666666667,-136422.5119088557,139042.9077336826,1,-993.3678051615709,-158.0993964998109,-0.3518673301433103,-993.3678051615709,-7407.733266174954
0.078,6.411318993206406,-1007.966366179907,45.02977149953949,-7209.04412872919,-0.3424295961146365,0.3301829281501299,-0.3273874757352336,-160.4228296479076,141049.0178505409,45.02977149953949,2666.666666666667,-7209.04412872919,-138427.3809553738,1,45.02977149953949,0.3301829281501299,-0.3273874757352336,6.411318993206406,-1007.966366179907,1,-1007.966366179907,6.411318993206406,2666.666666666667,-138427.3809553738,141049.0178505409,1,-1007.966366179907,-160.4228296479076,-0.3424295961146365,-1007.966366179907,-7209.04412872919
0.08,6.499961062530555,-1022.157524597422,43.82333570710034,-7015.899816640708,-0.3332552412904337,0.3347479947203236,-0.3319967639892428,-162.6814226582554,142999.1433756722,43.82333570710034,2666.666666666667,-7015.899816640708,-140376.3000447126,1,43.82333570710034,0.3347479947203236,-0.3319967639892428,6.499961062530555,-1022.157524597422,1,-1022.157524597422,6.499961062530555,2666.666666666667,-140376.3000447126,142999.1433756722,1,-1022.157524597422,-162.6814226582554,-0.3332552412904337,-1022.157524597422,-7015.899816640708
0.082,6.586137192171754,-1035.953898224986,42.65046178613557,-6828.128599151142,-0.3243361084596793,0.3391860653968453,-0.3364778261434754,-164.8771837178248,144895.0182277786,42.65046178613557,2666.666666666667,-6828.128599151142,-142271.0020228981,1,42.65046178613557,0.3391860653968453,-0.3364778261434754,6.586137192171754,-1035.953898224986,1,-1035.953898224986,6.586137192171754,2666.666666666667,-142271.0020228981,144895.0182277786,1,-1035.953898224986,-164.8771837178248,-0.3243361084596793,-1035.953898224986,-6828.128599151142
0.08400000000000001,6.669911765791311,-1049.36579457043,41.51027359679574,-6645.59018916362,-0.315665533985272,0.3435004559382525,-0.3408340100764755,-167.0117533174384,146738.0588474089,41.51027359679574,2666.666666666667,-6645.59018916362,-144112.902454339,1,41.51027359679574,0.3435004559382525,-0.3408340100764755,6.669911765791311,-1049.36579457043,1,-1049.36579457043,6.669911765791311,2666.666666666667,-144112.902454339,146738.0588474089,1,-1049.36579457043,-167.0117533174384,-0.315665533985272,-1049.36579457043,-6645.59018916362
0.08599999999999999,6.75135305679438,-1062.404143870149,40.4018420240609,-6468.135824127686,-0.3072364516460651,0.3476946824249105,-0.3450688659290244,-169.0868710582474,148529.7672494764,40.4018420240609,2666.666666666667,-6468.135824127686,-145903.5024248338,1,40.4018420240609,0.3476946824249105,-0.3450688659290244,6.75135305679438,-1062.404143870149,1,-1062.404143870149,6.75135305679438,2666.666666666667,-145903.5024248338,148529.7672494764,1,-1062.404143870149,-169.0868710582474,-0.3072364516460651,-1062.404143870149,-6468.135824127686
0.088,6.830554172727808,-1075.083852182597,39.32389973156387,-6295.562629802322,-0.2990392249156103,0.3517735398954821,-0.3491872351889076,-171.104909313137,150272.1918000118,39.32389973156387,2666.666666666667,-6295.562629802322,-147644.8490330767,1,39.32389973156387,0.3517735398954821,-0.3491872351889076,6.830554172727808,-1075.083852182597,1,-1075.083852182597,6.830554172727808,2666.666666666667,-147644.8490330767,150272.1918000118,1,-1075.083852182597,-171.104909313137,-0.2990392249156103,-1075.083852182597,-6295.562629802322
0.09,6.907592915489384,-1087.417375208254,38.27538783370983,-6127.701081782229,-0.2910658013846559,0.3557410351477033,-0.3531931634676408,-173.0678504684079,151967.0441407665,38.27538783370983,2666.666666666667,-6127.701081782229,-149338.6528619335,1,38.27538783370983,0.3557410351477033,-0.3531931634676408,6.907592915489384,-1087.417375208254,1,-1087.417375208254,6.907592915489384,2666.666666666667,-149338.6528619335,151967.0441407665,1,-1087.417375208254,-173.0678504684079,-0.2910658013846559,-1087.417375208254,-6127.701081782229
0.092,6.982547086976899,-1099.417168647597,37.25524744481663,-5964.381655662113,-0.2833081286439504,0.3596011749793103,-0.3570906963767394,-174.977676910361,153616.0359134918,37.25524744481663,2666.666666666667,-5964.381655662113,-150986.6244942699,1,37.25524744481663,0.3596011749793103,-0.3570906963767394,6.982547086976899,-1099.417168647597,1,-1099.417168647597,6.982547086976899,2666.666666666667,-150986.6244942699,153616.0359134918,1,-1099.417168647597,-174.977676910361,-0.2833081286439504,-1099.417168647597,-5964.381655662113
0.094,7.05549448908814,-1111.095688201106,36.26241967937676,-5805.434827036668,-0.2757581542842418,0.3633579661880392,-0.3608838795277191,-176.8363710252973,155220.8787599391,36.26241967937676,2666.666666666667,-5805.434827036668,-152590.4745129518,1,36.26241967937676,0.3633579661880392,-0.3608838795277191,7.05549448908814,-1111.095688201106,1,-1111.095688201106,7.05549448908814,2666.666666666667,-152590.4745129518,155220.8787599391,1,-1111.095688201106,-176.8363710252973,-0.2757581542842418,-1111.095688201106,-5805.434827036668
0.096,7.1265129237209,-1122.465389569259,35.29584565176629,-5650.691071500596,-0.2684078258962783,0.3670154155716263,-0.3645767585320954,-178.6459151995177,156783.2843218598,35.29584565176629,2666.666666666667,-5650.691071500596,-154151.9135008449,1,35.29584565176629,0.3670154155716263,-0.3645767585320954,7.1265129237209,-1122.465389569259,1,-1122.465389569259,7.1265129237209,2666.666666666667,-154151.9135008449,156783.2843218598,1,-1122.465389569259,-178.6459151995177,-0.2684078258962783,-1122.465389569259,-5650.691071500596
0.098,7.195680192772964,-1133.538728452537,34.35446647644858,-5499.980864648601,-0.2612490910708086,0.3705775299278076,-0.3681733790013839,-180.4082918193229,158304.9642410052,34.35446647644858,2666.666666666667,-5499.980864648601,-155672.652040815,1,34.35446647644858,0.3705775299278076,-0.3681733790013839,7.195680192772964,-1133.538728452537,1,-1133.538728452537,7.195680192772964,2666.666666666667,-155672.652040815,158304.9642410052,1,-1133.538728452537,-180.4082918193229,-0.2612490910708086,-1133.538728452537,-5499.980864648601
0.1,7.263074098142123,-1144.328160551417,33.43722326782881,-5353.134682075378,-0.2542738973985805,0.3740483160543193,-0.3716777865471002,-182.1254832710141,159787.6301591267,33.43722326782881,2666.666666666667,-5353.134682075378,-157154.4007157279,1,33.43722326782881,0.3740483160543193,-0.3716777865471002,7.263074098142123,-1144.328160551417,1,-1144.328160551417,7.263074098142123,2666.666666666667,-157154.4007157279,159787.6301591267,1,-1144.328160551417,-182.1254832710141,-0.2542738973985805,-1144.328160551417,-5353.134682075378
0.102,7.328772441726168,-1154.846141566379,32.54305714022485,-5209.982999375635,-0.2474741924703427,0.3774317807488977,-0.3750940267807597,-183.799471940892,161232.9937179757,32.54305714022485,2666.666666666667,-5209.982999375635,-158598.8701084493,1,32.54305714022485,0.3774317807488977,-0.3750940267807597,7.328772441726168,-1154.846141566379,1,-1154.846141566379,7.328772441726168,2666.666666666667,-158598.8701084493,161232.9937179757,1,-1154.846141566379,-183.799471940892,-0.2474741924703427,-1154.846141566379,-5209.982999375635
0.104,7.392853025422886,-1165.105127197901,31.67090920824558,-5070.356292144066,-0.2408419238768432,0.3807319308092786,-0.3784261453138783,-185.4322402152575,162642.7665593035,31.67090920824558,2666.666666666667,-5070.356292144066,-160007.7708018451,1,31.67090920824558,0.3807319308092786,-0.3784261453138783,7.392853025422886,-1165.105127197901,1,-1165.105127197901,7.392853025422886,2666.666666666667,-160007.7708018451,162642.7665593035,1,-1165.105127197901,-185.4322402152575,-0.2408419238768432,-1165.105127197901,-5070.356292144066
0.106,7.454881741541898,-1175.03561894133,30.82668735418702,-4935.200447967333,-0.2344220212784484,0.3839264096894077,-0.3816515690321439,-187.0127270635574,164007.3983139218,30.82668735418702,2666.666666666667,-4935.200447967333,-161371.5583346093,1,30.82668735418702,0.3839264096894077,-0.3816515690321439,7.454881741541898,-1175.03561894133,1,-1175.03561894133,7.454881741541898,2666.666666666667,-161371.5583346093,164007.3983139218,1,-1175.03561894133,-187.0127270635574,-0.2344220212784484,-1175.03561894133,-4935.200447967333
0.108,7.514790102231893,-1184.62665222844,30.01132360415068,-4804.664696658107,-0.2282215730912601,0.3870116902649425,-0.3847667366437974,-188.53918742056,165325.3822491017,30.01132360415068,2666.666666666667,-4804.664696658107,-162688.7269060391,1,30.01132360415068,0.3870116902649425,-0.3847667366437974,7.514790102231893,-1184.62665222844,1,-1184.62665222844,7.514790102231893,2666.666666666667,-162688.7269060391,165325.3822491017,1,-1184.62665222844,-188.53918742056,-0.2282215730912601,-1184.62665222844,-4804.664696658107
